PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
27611,0,0,0.647774577140808,350.166046142578,-1076.06213378906,7,0,0,0
27612,0,0,0.646767139434814,349.780883789063,-1075.13928222656,7,0,0,0
27613,0,0,0.645759701728821,349.395751953125,-1074.21643066406,7,0,0,0
27614,0,0,0.644752264022827,349.010589599609,-1073.29357910156,7,0,0,0
27615,0,0,0.643744826316834,348.625457763672,-1072.37072753906,7,0,0,0
27616,0,0,0.64273738861084,348.240295410156,-1071.44787597656,7,0,0,0
27617,0,0,0.641729891300201,347.855163574219,-1070.52502441406,7,0,0,0
27618,0,0,0.640722453594208,347.470001220703,-1069.60217285156,7,0,0,0
27619,0,0,0.639714956283569,347.084869384766,-1068.67932128906,7,0,0,0
27620,0,0,0.638707518577576,346.69970703125,-1067.75646972656,7,0,0,0
27621,0,0,0.637700021266937,346.314575195313,-1066.83361816406,7,0,0,0
27622,0,0,0.636692583560944,345.929443359375,-1065.91076660156,7,0,0,0
27623,0,0,0.63568514585495,345.544281005859,-1064.98791503906,7,0,0,0
27624,0,0,0.635964095592499,345.295837402344,-1064.15258789063,7,0,0,0
27625,0,0,0.641947746276855,344.923889160156,-1063.22436523438,7,0,0,0
27626,0,0,0.647931396961212,344.551940917969,-1062.29614257813,7,0,0,0
27627,0,0,0.653915047645569,344.179992675781,-1061.36791992188,7,0,0,0
27628,0,0,0.659898698329926,343.808044433594,-1060.43969726563,7,0,0,0
27629,0,0,0.665882349014282,343.436096191406,-1059.51147460938,7,0,0,0
27630,0,0,0.671865999698639,343.064147949219,-1058.58325195313,7,0,0,0
27631,0,0,0.677849650382996,342.692199707031,-1057.65502929688,7,0,0,0
27632,0,0,0.683833301067352,342.320251464844,-1056.72680664063,7,0,0,0
27633,0,0,0.689816951751709,341.948303222656,-1055.79858398438,7,0,0,0
27634,0,0,0.695800542831421,341.576354980469,-1054.87036132813,7,0,0,0
27635,0,0,0.701784133911133,341.204406738281,-1053.94213867188,7,0,0,0
27636,0,0,0.707767724990845,340.832458496094,-1053.01391601563,7,0,0,0
27637,0,0,0.713751316070557,340.460510253906,-1052.08569335938,7,0,0,0
27638,0,0,0.719734907150269,340.088592529297,-1051.15747070313,7,0,0,0
27639,0,0,0.72571849822998,339.716644287109,-1050.22924804688,7,0,0,0
27640,0,0,0.731702089309692,339.3447265625,-1049.30102539063,7,0,0,0
27641,0,0,0.737685680389404,338.972808837891,-1048.37280273438,7,0,0,0
27642,0,0,0.743669271469116,338.600860595703,-1047.44458007813,7,0,0,0
27643,0,0,0.749652862548828,338.228942871094,-1046.51635742188,7,0,0,0
27644,0,0,0.75563645362854,337.857025146484,-1045.58813476563,7,0,0,0
27645,0,0,0.761620044708252,337.485107421875,-1044.65991210938,7,0,0,0
27646,0,0,0.767603635787964,337.113159179688,-1043.73168945313,7,0,0,0
27647,0,0,0.773587226867676,336.741241455078,-1042.80346679688,7,0,0,0
27648,0,0,0.779570817947388,336.369323730469,-1041.87524414063,7,0,0,0
27649,0,0,0.7855544090271,335.997406005859,-1040.94702148438,7,0,0,0
27650,0,0,0.791538000106812,335.625457763672,-1040.01879882813,7,0,0,0
27651,0,0,0.797521591186523,335.253540039063,-1039.09057617188,7,0,0,0
27652,0,0,0.803505182266235,334.881622314453,-1038.16235351563,7,0,0,0
27653,0,0,0.809488773345947,334.509704589844,-1037.23413085938,7,0,0,0
27654,0,0,0.815472304821014,334.137756347656,-1036.30590820313,7,0,0,0
27655,0,0,0.821455836296082,333.765838623047,-1035.37768554688,7,0,0,0
27656,0,0,0.827439367771149,333.393920898438,-1034.44946289063,7,0,0,0
27657,0,0,0.833422899246216,333.02197265625,-1033.52124023438,7,0,0,0
27658,0,0,0.839406430721283,332.650054931641,-1032.59301757813,7,0,0,0
27659,0,0,0.84538996219635,332.278137207031,-1031.66479492188,7,0,0,0
27660,0,0,0.851373493671417,331.906219482422,-1030.73657226563,7,0,0,0
27661,0,0,0.857357025146484,331.534271240234,-1029.80834960938,7,0,0,0
27662,0,0,0.863340556621552,331.162353515625,-1028.88012695313,7,0,0,0
27663,0,0,0.869324088096619,330.790435791016,-1027.95190429688,7,0,0,0
27664,0,0,0.875307559967041,330.418518066406,-1027.02368164063,7,0,0,0
27665,0,0,0.881291031837463,330.046569824219,-1026.09545898438,7,0,0,0
27666,0,0,0.887274503707886,329.674652099609,-1025.16723632813,7,0,0,0
27667,0,0,0.893257975578308,329.302734375,-1024.23901367188,7,0,0,0
27668,0,0,0.89924144744873,328.930786132813,-1023.31079101563,7,0,0,0
27669,0,0,0.905224919319153,328.558868408203,-1022.38256835938,7,0,0,0
27670,0,0,0.911208391189575,328.186950683594,-1021.45434570313,7,0,0,0
27671,0,0,0.917191803455353,327.815032958984,-1020.52612304688,7,0,0,0
27672,0,0,0.92317521572113,327.443084716797,-1019.59790039063,7,0,0,0
27673,0,0,0.929158627986908,327.071166992188,-1018.66967773438,7,0,0,0
27674,0,0,0.935141980648041,326.699249267578,-1017.74145507813,7,0,0,0
27675,0,0,0.941125333309174,326.327331542969,-1016.81323242188,7,0,0,0
27676,0,0,0.947108626365662,325.955383300781,-1015.88500976563,7,0,0,0
27677,0,0,0.953091859817505,325.583465576172,-1014.95678710938,7,0,0,0
27678,0,0,0.957110524177551,325.211547851563,-1014.02856445313,7,0,0,0
27679,0,0,0.947102963924408,324.839630126953,-1013.10034179688,7,0,0,0
27680,0,0,0.937095403671265,324.467712402344,-1012.17211914063,7,0,0,0
27681,0,0,0.927087843418121,324.095794677734,-1011.24389648438,7,0,0,0
27682,0,0,0.917080283164978,323.723876953125,-1010.31567382813,7,0,0,0
27683,0,0,0.907072722911835,323.351959228516,-1009.38745117188,7,0,0,0
27684,0,0,0.897065162658691,322.980041503906,-1008.45922851563,7,0,0,0
27685,0,0,0.887057602405548,322.608123779297,-1007.53100585938,7,0,0,0
27686,0,0,0.877050042152405,322.236206054688,-1006.60278320313,7,0,0,0
27687,0,0,0.867042481899261,321.864288330078,-1005.67456054688,7,0,0,0
27688,0,0,0.857034921646118,321.492370605469,-1004.74633789063,7,0,0,0
27689,0,0,0.847027361392975,321.120452880859,-1003.81811523438,7,0,0,0
27690,0,0,0.837019801139832,320.74853515625,-1002.88989257813,7,0,0,0
27691,0,0,0.827012240886688,320.376617431641,-1001.96166992188,7,0,0,0
27692,0,0,0.817004680633545,320.004699707031,-1001.03344726563,7,0,0,0
27693,0,0,0.806997120380402,319.632781982422,-1000.10522460938,7,0,0,0
27694,0,0,0.796989560127258,319.260864257813,-999.177001953125,7,0,0,0
27695,0,0,0.786981999874115,318.888946533203,-998.248779296875,7,0,0,0
27696,0,0,0.776974380016327,318.516998291016,-997.320556640625,7,0,0,0
27697,0,0,0.766966760158539,318.145050048828,-996.392333984375,7,0,0,0
27698,0,0,0.756959140300751,317.773132324219,-995.464111328125,7,0,0,0
27699,0,0,0.746951520442963,317.401184082031,-994.535888671875,7,0,0,0
27700,0,0,0.736943900585175,317.029235839844,-993.607666015625,7,0,0,0
27701,0,0,0.726936280727386,316.657287597656,-992.679443359375,7,0,0,0
27702,0,0,0.716928660869598,316.285369873047,-991.751220703125,7,0,0,0
27703,0,0,0.70692104101181,315.913421630859,-990.822998046875,7,0,0,0
27704,0,0,0.696913421154022,315.541473388672,-989.894775390625,7,0,0,0
27705,0,0,0.686905801296234,315.169525146484,-988.966552734375,7,0,0,0
27706,0,0,0.676898121833801,314.797607421875,-988.038330078125,7,0,0,0
27707,0,0,0.666890442371368,314.425659179688,-987.110107421875,7,0,0,0
27708,0,0,0.656882762908936,314.0537109375,-986.181884765625,7,0,0,0
27709,0,0,0.646875083446503,313.681793212891,-985.253662109375,7,0,0,0
27710,0,0,0.63686740398407,313.309844970703,-984.325439453125,7,0,0,0
27711,0,0,0.626859724521637,312.937896728516,-983.397216796875,7,0,0,0
27712,0,0,0.616852045059204,312.565948486328,-982.468994140625,7,0,0,0
27713,0,0,0.606844365596771,312.194030761719,-981.540771484375,7,0,0,0
27714,0,0,0.596836626529694,311.822082519531,-980.612548828125,7,0,0,0
27715,0,0,0.586828887462616,311.450134277344,-979.684326171875,7,0,0,0
27716,0,0,0.576821148395538,311.078186035156,-978.756103515625,7,0,0,0
27717,0,0,0.566813409328461,310.706268310547,-977.827880859375,7,0,0,0
27718,0,0,0.556805670261383,310.334320068359,-976.899658203125,7,0,0,0
27719,0,0,0.546797871589661,309.962371826172,-975.971435546875,7,0,0,0
27720,0,0,0.536790072917938,309.590454101563,-975.043212890625,7,0,0,0
27721,0,0,0.526782274246216,309.218505859375,-974.114990234375,7,0,0,0
27722,0,0,0.516774475574493,308.846557617188,-973.186767578125,7,0,0,0
27723,0,0,0.506766617298126,308.474609375,-972.258544921875,7,0,0,0
27724,0,0,0.496758759021759,308.102691650391,-971.330322265625,7,0,0,0
27725,0,0,0.486750900745392,307.730743408203,-970.402099609375,7,0,0,0
27726,0,0,0.476743012666702,307.358795166016,-969.473876953125,7,0,0,0
27727,0,0,0.466735064983368,306.986877441406,-968.545654296875,7,0,0,0
27728,0,0,0.456727117300034,306.614929199219,-967.617431640625,7,0,0,0
27729,0,0,0.446719110012054,306.242980957031,-966.689208984375,7,0,0,0
27730,0,0,0.436711013317108,305.871032714844,-965.760986328125,7,0,0,0
27731,0,0,0.426702827215195,305.499114990234,-964.832763671875,7,0,0,0
27732,0,0,0.416694551706314,305.127166748047,-963.904541015625,7,0,0,0
27733,0,0,0.41361865401268,304.712768554688,-962.994506835938,7,0,0,0
27734,0,0,0.410773813724518,304.296966552734,-962.085083007813,7,0,0,0
27735,0,0,0.407929003238678,303.881164550781,-961.175659179688,7,0,0,0
27736,0,0,0.405084192752838,303.465362548828,-960.266174316406,7,0,0,0
27737,0,0,0.402239352464676,303.049560546875,-959.356750488281,7,0,0,0
27738,0,0,0.399394541978836,302.633758544922,-958.447265625,7,0,0,0
27739,0,0,0.396549701690674,302.217956542969,-957.537780761719,7,0,0,0
27740,0,0,0.393704861402512,301.802154541016,-956.628295898438,7,0,0,0
27741,0,0,0.390859991312027,301.386352539063,-955.718872070313,7,0,0,0
27742,0,0,0.388015151023865,300.970550537109,-954.809387207031,7,0,0,0
27743,0,0,0.38517028093338,300.554748535156,-953.89990234375,7,0,0,0
27744,0,0,0.382325381040573,300.138946533203,-952.990417480469,7,0,0,0
27745,0,0,0.379480451345444,299.72314453125,-952.080932617188,7,0,0,0
27746,0,0,0.37663546204567,299.307342529297,-951.171508789063,7,0,0,0
27747,0,0,0.375532686710358,298.878570556641,-950.268127441406,7,0,0,0
27748,0,0,0.37531042098999,298.443206787109,-949.367858886719,7,0,0,0
27749,0,0,0.375088155269623,298.007843017578,-948.467590332031,7,0,0,0
27750,0,0,0.374865889549255,297.572479248047,-947.567321777344,7,0,0,0
27751,0,0,0.374643623828888,297.137115478516,-946.667053222656,7,0,0,0
27752,0,0,0.374421358108521,296.701751708984,-945.766784667969,7,0,0,0
27753,0,0,0.374199092388153,296.266387939453,-944.866516113281,7,0,0,0
27754,0,0,0.373976826667786,295.8310546875,-943.966247558594,7,0,0,0
27755,0,0,0.373754560947418,295.395690917969,-943.065979003906,7,0,0,0
27756,0,0,0.373532295227051,294.960357666016,-942.165710449219,7,0,0,0
27757,0,0,0.373310029506683,294.524993896484,-941.265441894531,7,0,0,0
27758,0,0,0.373087763786316,294.089630126953,-940.365173339844,7,0,0,0
27759,0,0,0.372865498065948,293.654296875,-939.464904785156,7,0,0,0
27760,0,0,0.372643232345581,293.218933105469,-938.564636230469,7,0,0,0
27761,0,0,0.371245235204697,292.763427734375,-937.674987792969,7,0,0,0
27762,0,0,0.36745023727417,292.266784667969,-936.807067871094,7,0,0,0
27763,0,0,0.363655239343643,291.770141601563,-935.939086914063,7,0,0,0
27764,0,0,0.359860211610794,291.273498535156,-935.071166992188,7,0,0,0
27765,0,0,0.356065213680267,290.77685546875,-934.203186035156,7,0,0,0
27766,0,0,0.352270185947418,290.280212402344,-933.335205078125,7,0,0,0
27767,0,0,0.348475098609924,289.783569335938,-932.46728515625,7,0,0,0
27768,0,0,0.344680100679398,289.286956787109,-931.599304199219,7,0,0,0
27769,0,0,0.357073575258255,288.751708984375,-930.754699707031,7,0,0,0
27770,0,0,0.36972638964653,288.215881347656,-929.910461425781,7,0,0,0
27771,0,0,0.382379233837128,287.680023193359,-929.066223144531,7,0,0,0
27772,0,0,0.395032107830048,287.144165039063,-928.221984863281,7,0,0,0
27773,0,0,0.407685071229935,286.608306884766,-927.377746582031,7,0,0,0
27774,0,0,0.420338153839111,286.072448730469,-926.533508300781,7,0,0,0
27775,0,0,0.432991415262222,285.536590576172,-925.689270019531,7,0,0,0
27776,0,0,0.444237381219864,284.961730957031,-924.872131347656,7,0,0,0
27777,0,0,0.454415827989578,284.357299804688,-924.075561523438,7,0,0,0
27778,0,0,0.46459424495697,283.752868652344,-923.278991699219,7,0,0,0
27779,0,0,0.474772602319717,283.1484375,-922.482421875,7,0,0,0
27780,0,0,0.484950929880142,282.544006347656,-921.685852050781,7,0,0,0
27781,0,0,0.495129197835922,281.939605712891,-920.889221191406,7,0,0,0
27782,0,0,0.505307495594025,281.335174560547,-920.092651367188,7,0,0,0
27783,0,0,0.515485644340515,280.730773925781,-919.296020507813,7,0,0,0
27784,0,0,0.521761357784271,280.040649414063,-918.572509765625,7,0,0,0
27785,0,0,0.527956604957581,279.348785400391,-917.850524902344,7,0,0,0
27786,0,0,0.53415185213089,278.656921386719,-917.128540039063,7,0,0,0
27787,0,0,0.540347099304199,277.965057373047,-916.406555175781,7,0,0,0
27788,0,0,0.546542286872864,277.273223876953,-915.684509277344,7,0,0,0
27789,0,0,0.552737534046173,276.581359863281,-914.962524414063,7,0,0,0
27790,0,0,0.558932721614838,275.889526367188,-914.240478515625,7,0,0,0
27791,0,0,0.564930140972137,275.192077636719,-913.52490234375,7,0,0,0
27792,0,0,0.566809356212616,274.378570556641,-912.943359375,7,0,0,0
27793,0,0,0.568688571453094,273.565063476563,-912.36181640625,7,0,0,0
27794,0,0,0.570567786693573,272.751556396484,-911.7802734375,7,0,0,0
27795,0,0,0.572447001934052,271.938049316406,-911.19873046875,7,0,0,0
27796,0,0,0.57432621717453,271.124542236328,-910.6171875,7,0,0,0
27797,0,0,0.576205372810364,270.31103515625,-910.03564453125,7,0,0,0
27798,0,0,0.581069231033325,269.497589111328,-909.454040527344,7,0,0,0
27799,0,0,0.591931402683258,268.684143066406,-908.872497558594,7,0,0,0
27800,0,0,0.602793574333191,267.870697021484,-908.290954589844,7,0,0,0
27801,0,0,0.613655745983124,267.057250976563,-907.709411621094,7,0,0,0
27802,0,0,0.624517917633057,266.243804931641,-907.127868652344,7,0,0,0
27803,0,0,0.635380148887634,265.430328369141,-906.54638671875,7,0,0,0
27804,0,0,0.646242320537567,264.616882324219,-905.96484375,7,0,0,0
27805,0,0,0.663399517536163,263.770294189453,-905.43505859375,7,0,0,0
27806,0,0,0.684443712234497,262.903259277344,-904.937255859375,7,0,0,0
27807,0,0,0.705487966537476,262.036224365234,-904.439453125,7,0,0,0
27808,0,0,0.726532161235809,261.169189453125,-903.941650390625,7,0,0,0
27809,0,0,0.747576415538788,260.302154541016,-903.44384765625,7,0,0,0
27810,0,0,0.768620610237122,259.435119628906,-902.946044921875,7,0,0,0
27811,0,0,0.7896648645401,258.568115234375,-902.448181152344,7,0,0,0
27812,0,0,0.810709118843079,257.701080322266,-901.950378417969,7,0,0,0
27813,0,0,0.833965718746185,256.805908203125,-901.508422851563,7,0,0,0
27814,0,0,0.858795583248138,255.890686035156,-901.106201171875,7,0,0,0
27815,0,0,0.883625507354736,254.975463867188,-900.703979492188,7,0,0,0
27816,0,0,0.908455491065979,254.060241699219,-900.301818847656,7,0,0,0
27817,0,0,0.933285415172577,253.14501953125,-899.899597167969,7,0,0,0
27818,0,0,0.958115518093109,252.229797363281,-899.497436523438,7,0,0,0
27819,0,0,0.982945442199707,251.314575195313,-899.09521484375,7,0,0,0
27820,0,0,1.00628161430359,250.385345458984,-898.729614257813,7,0,0,0
27821,0,0,1.02736985683441,249.435043334961,-898.419006347656,7,0,0,0
27822,0,0,1.04845809936523,248.484741210938,-898.1083984375,7,0,0,0
27823,0,0,1.06954634189606,247.534439086914,-897.797790527344,7,0,0,0
27824,0,0,1.09063458442688,246.58415222168,-897.487121582031,7,0,0,0
27825,0,0,1.1117228269577,245.633850097656,-897.176513671875,7,0,0,0
27826,0,0,1.13281106948853,244.683563232422,-896.865844726563,7,0,0,0
27827,0,0,1.15389931201935,243.733261108398,-896.555236816406,7,0,0,0
27828,0,0,1.17498755455017,242.782974243164,-896.244567871094,7,0,0,0
27829,0,0,1.19607579708099,241.832672119141,-895.933959960938,7,0,0,0
27830,0,0,1.21716403961182,240.882385253906,-895.623291015625,7,0,0,0
27831,0,0,1.23825228214264,239.932083129883,-895.312683105469,7,0,0,0
27832,0,0,1.25934052467346,238.981796264648,-895.002014160156,7,0,0,0
27833,0,0,1.280428647995,238.031494140625,-894.69140625,7,0,0,0
27834,0,0,1.30151689052582,237.081207275391,-894.380737304688,7,0,0,0
27835,0,0,1.32260513305664,236.130905151367,-894.070129394531,7,0,0,0
27836,0,0,1.34333527088165,235.179718017578,-893.762512207031,7,0,0,0
27837,0,0,1.35797476768494,234.213333129883,-893.505859375,7,0,0,0
27838,0,0,1.37261426448822,233.246948242188,-893.249206542969,7,0,0,0
27839,0,0,1.3872537612915,232.280563354492,-892.992553710938,7,0,0,0
27840,0,0,1.40189325809479,231.314178466797,-892.735900878906,7,0,0,0
27841,0,0,1.41653275489807,230.347793579102,-892.479248046875,7,0,0,0
27842,0,0,1.43117225170136,229.381408691406,-892.222595214844,7,0,0,0
27843,0,0,1.44581162929535,228.415023803711,-891.965942382813,7,0,0,0
27844,0,0,1.46045100688934,227.448638916016,-891.709228515625,7,0,0,0
27845,0,0,1.47509050369263,226.48225402832,-891.452575683594,7,0,0,0
27846,0,0,1.48972988128662,225.515869140625,-891.195861816406,7,0,0,0
27847,0,0,1.5043693780899,224.54948425293,-890.939208984375,7,0,0,0
27848,0,0,1.5190087556839,223.583099365234,-890.682495117188,7,0,0,0
27849,0,0,1.53364825248718,222.616714477539,-890.425842285156,7,0,0,0
27850,0,0,1.54828763008118,221.650329589844,-890.169128417969,7,0,0,0
27851,0,0,1.56292712688446,220.683944702148,-889.912475585938,7,0,0,0
27852,0,0,1.58097219467163,219.719421386719,-889.649291992188,7,0,0,0
27853,0,0,1.60493719577789,218.758102416992,-889.374877929688,7,0,0,0
27854,0,0,1.62890219688416,217.796783447266,-889.100463867188,7,0,0,0
27855,0,0,1.65286719799042,216.835464477539,-888.826049804688,7,0,0,0
27856,0,0,1.67683219909668,215.874145507813,-888.551635742188,7,0,0,0
27857,0,0,1.70079720020294,214.912826538086,-888.277221679688,7,0,0,0
27858,0,0,1.7247622013092,213.951507568359,-888.002807617188,7,0,0,0
27859,0,0,1.74872720241547,212.990188598633,-887.728393554688,7,0,0,0
27860,0,0,1.77269220352173,212.028869628906,-887.453979492188,7,0,0,0
27861,0,0,1.79665720462799,211.06755065918,-887.179565429688,7,0,0,0
27862,0,0,1.82062232494354,210.106231689453,-886.905151367188,7,0,0,0
27863,0,0,1.84458744525909,209.144927978516,-886.630737304688,7,0,0,0
27864,0,0,1.86855244636536,208.183624267578,-886.356323242188,7,0,0,0
27865,0,0,1.89251744747162,207.222320556641,-886.081909179688,7,0,0,0
27866,0,0,1.91648232936859,206.261016845703,-885.807495117188,7,0,0,0
27867,0,0,1.94044709205627,205.299713134766,-885.533081054688,7,0,0,0
27868,0,0,1.96161806583405,204.341079711914,-885.249450683594,7,0,0,0
27869,0,0,1.97963678836823,203.385437011719,-884.955444335938,7,0,0,0
27870,0,0,1.9976555109024,202.429794311523,-884.661437988281,7,0,0,0
27871,0,0,2.01567411422729,201.474151611328,-884.367431640625,7,0,0,0
27872,0,0,2.03369283676147,200.518508911133,-884.073425292969,7,0,0,0
27873,0,0,2.05171155929565,199.562866210938,-883.779418945313,7,0,0,0
27874,0,0,2.06973028182983,198.607223510742,-883.485412597656,7,0,0,0
27875,0,0,2.08774900436401,197.651580810547,-883.19140625,7,0,0,0
27876,0,0,2.10576772689819,196.695938110352,-882.897399902344,7,0,0,0
27877,0,0,2.12378668785095,195.740295410156,-882.603393554688,7,0,0,0
27878,0,0,2.14180564880371,194.784652709961,-882.309387207031,7,0,0,0
27879,0,0,2.15982460975647,193.829010009766,-882.015380859375,7,0,0,0
27880,0,0,2.17784357070923,192.87336730957,-881.721374511719,7,0,0,0
27881,0,0,2.19586253166199,191.917724609375,-881.427429199219,7,0,0,0
27882,0,0,2.21388125419617,190.96208190918,-881.133422851563,7,0,0,0
27883,0,0,2.23190021514893,190.006439208984,-880.839477539063,7,0,0,0
27884,0,0,2.24378538131714,189.376098632813,-880.645568847656,7,0,0,0
27885,0,0,-0.455865859985352,30.953125,894.415344238281,7,0,0,0
27886,0,0,-0.436691462993622,29.9533443450928,894.406921386719,7,0,0,0
27887,0,0,-0.417517066001892,28.9535636901855,894.398498535156,7,0,0,0
27888,0,0,-0.398342669010162,27.9537830352783,894.390075683594,7,0,0,0
27889,0,0,-0.379168272018433,26.9540023803711,894.381652832031,7,0,0,0
27890,0,0,-0.359993875026703,25.9542217254639,894.373229980469,7,0,0,0
27891,0,0,-0.340819478034973,24.9544410705566,894.364807128906,7,0,0,0
27892,0,0,-0.321645081043243,23.9546604156494,894.356384277344,7,0,0,0
